CodigoInterno,Descripcion,DescripcionMarca,Total de Ventas por Unidad,Sucursal,Fecha
101420,CORTE COLITA CUADRIL C/HUESO,CARNE VACUNA,"1,39",Crespo,45533
101420,CORTE COLITA CUADRIL C/HUESO,CARNE VACUNA,"0,458",Nogoya Sur,45533
101420,CORTE COLITA CUADRIL C/HUESO,CARNE VACUNA,"2,152",Crespo,45534
101420,CORTE COLITA CUADRIL C/HUESO,CARNE VACUNA,"0,44",Nogoya Sur,45534
101420,CORTE COLITA CUADRIL C/HUESO,CARNE VACUNA,"3,286",Crespo,45535
101420,CORTE COLITA CUADRIL C/HUESO,CARNE VACUNA,"2,74",Hernandez,45535
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"6,406",Crespo,45505
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"2,498",Hernandez,45505
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"1,506",Nogoya Italia,45505
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"1,274",Nogoya Sur,45505
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"5,886",Crespo,45506
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"3,706",Hernandez,45506
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"0,608",Nogoya Sur,45506
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"3,908",Hernandez,45507
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"3,786",Crespo,45507
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"3,642",Nogoya Italia,45507
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"0,87",Crespo,45509
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"4,058",Crespo,45510
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"2,014",Hernandez,45510
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"1,432",Nogoya Italia,45510
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"0,684",Nogoya Sur,45510
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"6,552",Crespo,45511
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"4,498",Nogoya Sur,45511
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"1,484",Nogoya Italia,45511
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"6,282",Hernandez,45512
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"4,581",Crespo,45512
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"2,284",Nogoya Italia,45512
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"0,806",Nogoya Sur,45512
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"5,808",Hernandez,45513
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"4,327",Crespo,45513
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"2,646",Nogoya Italia,45514
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"1,908",Crespo,45514
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"2,886",Crespo,45516
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"2,838",Hernandez,45516
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"0,768",Nogoya Italia,45516
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"2,498",Crespo,45517
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"1,234",Hernandez,45517
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"5,221",Hernandez,45518
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"4,244",Crespo,45518
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"4,06",Nogoya Sur,45518
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"3,542",Nogoya Italia,45518
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"9,826",Hernandez,45519
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"7,652",Crespo,45519
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"1,3",Nogoya Italia,45519
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"1,252",Nogoya Sur,45519
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"8,272",Crespo,45520
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"6,714",Hernandez,45520
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"0,934",Nogoya Italia,45520
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"0,834",Nogoya Sur,45520
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"3,228",Crespo,45523
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"1,502",Nogoya Italia,45523
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"4,932",Hernandez,45524
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"1,69",Crespo,45524
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"0,57",Nogoya Italia,45524
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"6,514",Crespo,45525
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"3,888",Nogoya Sur,45525
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"2,244",Nogoya Italia,45525
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"3,214",Crespo,45526
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"1,506",Nogoya Italia,45526
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"1,356",Nogoya Sur,45526
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"0,316",Hernandez,45526
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"4,374",Crespo,45527
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"0,814",Nogoya Italia,45527
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"2,834",Nogoya Italia,45528
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"1,538",Crespo,45528
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"1,338",Nogoya Sur,45528
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"1,92",Crespo,45530
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"2,29",Nogoya Italia,45531
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"1,942",Crespo,45531
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"0,674",Nogoya Sur,45531
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"5,15",Hernandez,45532
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"2,7",Nogoya Sur,45532
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"2,048",Crespo,45532
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"6,668",Crespo,45533
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"2,126",Nogoya Italia,45533
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"3,674",Crespo,45534
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"1,8",Nogoya Italia,45534
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"0,718",Nogoya Sur,45534
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"5,748",Crespo,45535
108414,CORTE COLITA CUADRIL S/HUESO,CARNE VACUNA,"2,362",Nogoya Sur,45535
101413,CORTE COSTELETA ANGOSTA KG.,CARNE VACUNA,"48,903",Crespo,45505
101413,CORTE COSTELETA ANGOSTA KG.,CARNE VACUNA,"11,666",Nogoya Italia,45505
101413,CORTE COSTELETA ANGOSTA KG.,CARNE VACUNA,"2,924",Hernandez,45505
101413,CORTE COSTELETA ANGOSTA KG.,CARNE VACUNA,"1,376",Nogoya Sur,45505
101413,CORTE COSTELETA ANGOSTA KG.,CARNE VACUNA,"22,062",Crespo,45506
101413,CORTE COSTELETA ANGOSTA KG.,CARNE VACUNA,"10,292",Nogoya Italia,45506
101413,CORTE COSTELETA ANGOSTA KG.,CARNE VACUNA,"4,232",Nogoya Sur,45506
101413,CORTE COSTELETA ANGOSTA KG.,CARNE VACUNA,"3,416",Hernandez,45506
101413,CORTE COSTELETA ANGOSTA KG.,CARNE VACUNA,"29,419",Crespo,45507
101413,CORTE COSTELETA ANGOSTA KG.,CARNE VACUNA,"5,444",Nogoya Sur,45507
101413,CORTE COSTELETA ANGOSTA KG.,CARNE VACUNA,"3,692",Nogoya Italia,45507
101413,CORTE COSTELETA ANGOSTA KG.,CARNE VACUNA,"2,87",Hernandez,45507
101413,CORTE COSTELETA ANGOSTA KG.,CARNE VACUNA,"43,89",Crespo,45509
101413,CORTE COSTELETA ANGOSTA KG.,CARNE VACUNA,"5,2",Nogoya Italia,45509
101413,CORTE COSTELETA ANGOSTA KG.,CARNE VACUNA,"3,398",Nogoya Sur,45509
101413,CORTE COSTELETA ANGOSTA KG.,CARNE VACUNA,"2,876",Hernandez,45509
101413,CORTE COSTELETA ANGOSTA KG.,CARNE VACUNA,"26,695",Crespo,45510
101413,CORTE COSTELETA ANGOSTA KG.,CARNE VACUNA,"8,23",Hernandez,45510
101413,CORTE COSTELETA ANGOSTA KG.,CARNE VACUNA,"4,058",Nogoya Italia,45510
101413,CORTE COSTELETA ANGOSTA KG.,CARNE VACUNA,"1,428",Nogoya Sur,45510
101413,CORTE COSTELETA ANGOSTA KG.,CARNE VACUNA,"25,258",Crespo,45511
